lat,long,time,rawpm,calibpm
22.56,88.39,10/7/2023 17:00,36.5,27.69108122
22.57,88.36,10/7/2023 17:00,36.57,29.74802715
22.57,88.42,10/7/2023 17:00,35.05,26.92452979
22.58,88.43,10/7/2023 17:00,26.73,22.52611051
22.59,88.36,10/7/2023 17:00,37.74,29.93026377
22.6,88.37,10/7/2023 17:00,34.51,28.22270436
22.6,88.41,10/7/2023 17:00,31.68,25.14295852
22.61,88.36,10/7/2023 17:00,28.63,25.11420612
22.48,88.34,10/7/2023 18:00,44.84,31.59509805
22.48,88.39,10/7/2023 18:00,44.22,31.34830387
22.5,88.35,10/7/2023 18:00,46.96,32.71584912
22.51,88.36,10/7/2023 18:00,45.94,32.17661983
22.51,88.37,10/7/2023 18:00,32.48,25.14188051
22.52,88.34,10/7/2023 18:00,60.17,39.69939703
22.54,88.34,10/7/2023 18:00,34.69,26.83151417
22.54,88.35,10/7/2023 18:00,61.39,40.94663372
22.56,88.35,10/7/2023 18:00,49.45,35.73907182
22.56,88.36,10/7/2023 18:00,34.89,28.04183808
22.56,88.39,10/7/2023 18:00,34.81,26.28806666
22.57,88.36,10/7/2023 18:00,37.77,29.56436783
22.57,88.42,10/7/2023 18:00,29.03,23.23243404
22.58,88.43,10/7/2023 18:00,24.2,20.67902477
22.59,88.36,10/7/2023 18:00,38.11,29.109221
22.6,88.37,10/7/2023 18:00,34.1,26.98930979
22.6,88.41,10/7/2023 18:00,30.91,24.22630762
22.61,88.36,10/7/2023 18:00,39.79,29.99736336
22.48,88.34,10/7/2023 19:00,48.29,33.09004843
22.48,88.39,10/7/2023 19:00,49.2,33.75412685
22.5,88.35,10/7/2023 19:00,60.93,39.77226233
22.51,88.36,10/7/2023 19:00,67.12,43.04464398
22.51,88.37,10/7/2023 19:00,40.89,29.36099414
22.52,88.34,10/7/2023 19:00,53.62,35.90778578
22.54,88.34,10/7/2023 19:00,46.14,32.26852084
22.54,88.35,10/7/2023 19:00,43,30.60854048
22.56,88.35,10/7/2023 19:00,51.32,36.3484492
22.56,88.36,10/7/2023 19:00,44.34,32.65842918
22.56,88.39,10/7/2023 19:00,46.82,32.40660972
22.57,88.36,10/7/2023 19:00,47.76,34.46643326
22.57,88.42,10/7/2023 19:00,33.18,25.19573966
22.58,88.43,10/7/2023 19:00,29.62,23.31372371
22.59,88.36,10/7/2023 19:00,49.52,34.09953039
22.6,88.37,10/7/2023 19:00,47.17,32.85718841
22.6,88.41,10/7/2023 19:00,40.24,28.92805217
22.61,88.36,10/7/2023 19:00,43.19,30.75313688
22.48,88.34,10/7/2023 20:00,70.83,44.79820385
22.48,88.39,10/7/2023 20:00,57.58,37.9494824
22.5,88.35,10/7/2023 20:00,62.06,40.1618893
22.51,88.36,10/7/2023 20:00,54.65,36.24454713
22.51,88.37,10/7/2023 20:00,65.13,41.94083643
22.52,88.34,10/7/2023 20:00,52.26,34.9810589
22.54,88.34,10/7/2023 20:00,49.04,33.23383122
22.54,88.35,10/7/2023 20:00,76.05,47.51283419
22.56,88.35,10/7/2023 20:00,52.07,35.91061657
22.56,88.36,10/7/2023 20:00,47.56,33.52637727
22.56,88.39,10/7/2023 20:00,65.61,42.05427788
22.57,88.36,10/7/2023 20:00,48.68,34.11847217
22.57,88.42,10/7/2023 20:00,38.11,27.51623339
22.58,88.43,10/7/2023 20:00,37.6,27.24661875
22.59,88.36,10/7/2023 20:00,41.59,29.34762129
22.6,88.37,10/7/2023 20:00,46.31,31.84287838
22.6,88.41,10/7/2023 20:00,42.91,30.05378297
22.61,88.36,10/7/2023 20:00,47.88,32.67286856
22.48,88.34,10/7/2023 21:00,87.78,53.35529358
22.48,88.39,10/7/2023 21:00,61.59,39.86002697
22.5,88.35,10/7/2023 21:00,63.19,40.35563852
22.51,88.36,10/7/2023 21:00,51.2,34.01705113
22.51,88.37,10/7/2023 21:00,56.59,37.21674616
22.52,88.34,10/7/2023 21:00,53.7,35.33869153
22.54,88.34,10/7/2023 21:00,56.34,36.95698876
22.54,88.35,10/7/2023 21:00,98.03,58.99666421
22.56,88.35,10/7/2023 21:00,46.35,32.30120625
22.56,88.36,10/7/2023 21:00,45.24,31.71439791
22.56,88.39,10/7/2023 21:00,56.32,36.88111048
22.57,88.36,10/7/2023 21:00,46.89,32.58668057
22.57,88.42,10/7/2023 21:00,42.67,29.66495385
22.58,88.43,10/7/2023 21:00,38.31,27.36001298
22.59,88.36,10/7/2023 21:00,45.77,31.33761038
22.6,88.37,10/7/2023 21:00,50.95,34.0760493
22.6,88.41,10/7/2023 21:00,42.71,29.6861001
22.61,88.36,10/7/2023 21:00,52.07,34.66814421
22.48,88.34,10/7/2023 22:00,105.09,62.18699071
22.48,88.39,10/7/2023 22:00,60.99,39.30833866
22.5,88.35,10/7/2023 22:00,67.18,42.14563556
22.51,88.36,10/7/2023 22:00,55.51,35.97621813
22.51,88.37,10/7/2023 22:00,48.41,32.65784413
22.52,88.34,10/7/2023 22:00,57.87,37.22384668
22.54,88.34,10/7/2023 22:00,57.53,37.46188419
22.54,88.35,10/7/2023 22:00,111.55,66.01989013
22.56,88.35,10/7/2023 22:00,49.35,33.51915965
22.56,88.36,10/7/2023 22:00,56.87,37.49465399
22.56,88.39,10/7/2023 22:00,54.56,35.88236863
22.57,88.36,10/7/2023 22:00,55.33,36.6805235
22.57,88.42,10/7/2023 22:00,45.52,31.10331691
22.58,88.43,10/7/2023 22:00,37.81,27.02737789
22.59,88.36,10/7/2023 22:00,56.55,37.32548402
22.6,88.37,10/7/2023 22:00,55.53,37.61602605
22.6,88.41,10/7/2023 22:00,46.11,31.41522405
22.61,88.36,10/7/2023 22:00,50.18,33.46041415
22.48,88.34,10/7/2023 23:00,80.15,48.80735942
22.48,88.39,10/7/2023 23:00,73.08,45.47046194
22.5,88.35,10/7/2023 23:00,59.83,38.06506618
22.51,88.36,10/7/2023 23:00,51.86,33.85167656
22.51,88.37,10/7/2023 23:00,46.29,31.30776333
22.52,88.34,10/7/2023 23:00,56.5,36.30464116
22.54,88.34,10/7/2023 23:00,60.97,39.09325212
22.54,88.35,10/7/2023 23:00,75.04,46.53144433
22.56,88.35,10/7/2023 23:00,68.27,43.37257875
22.56,88.36,10/7/2023 23:00,84.42,51.91037578
22.56,88.39,10/7/2023 23:00,75.67,46.96060834
22.57,88.36,10/7/2023 23:00,87.67,53.62850831
22.57,88.42,10/7/2023 23:00,45.32,30.91589378
22.58,88.43,10/7/2023 23:00,37.34,26.6972176
22.59,88.36,10/7/2023 23:00,139.99,81.28779877
22.6,88.37,10/7/2023 23:00,83.64,52.27158378
22.6,88.41,10/7/2023 23:00,54.22,35.62093364
22.61,88.36,10/7/2023 23:00,55.97,36.46782342
22.48,88.34,10/8/2023 0:00,74.63,45.91563443
22.48,88.39,10/8/2023 0:00,79.18,48.71791832
22.5,88.35,10/8/2023 0:00,64.6,40.61321312
22.51,88.36,10/8/2023 0:00,58.02,37.13465556
22.51,88.37,10/8/2023 0:00,48.83,32.67320377
22.52,88.34,10/8/2023 0:00,49.19,32.46662164
22.54,88.34,10/8/2023 0:00,60.73,39.19782266
22.54,88.35,10/8/2023 0:00,63.32,40.56704212
22.56,88.35,10/8/2023 0:00,62.29,40.0798793
22.56,88.36,10/8/2023 0:00,68.42,43.32054158
22.56,88.39,10/8/2023 0:00,66.14,41.8296834
22.57,88.36,10/8/2023 0:00,82.62,50.8274591
22.57,88.42,10/8/2023 0:00,43.56,29.89262723
22.58,88.43,10/8/2023 0:00,33.27,24.45275531
22.59,88.36,10/8/2023 0:00,91.81,55.68580924
22.6,88.37,10/8/2023 0:00,87.18,54.01857194
22.6,88.41,10/8/2023 0:00,49.15,32.84781519
22.61,88.36,10/8/2023 0:00,81.13,49.64637176
22.48,88.34,10/8/2023 1:00,70.91,43.87588355
22.48,88.39,10/8/2023 1:00,81.26,49.59391013
22.5,88.35,10/8/2023 1:00,67.23,41.93042887
22.51,88.36,10/8/2023 1:00,64.37,40.41847225
22.51,88.37,10/8/2023 1:00,55.12,35.77483802
22.52,88.34,10/8/2023 1:00,52.92,34.36535918
22.54,88.34,10/8/2023 1:00,56.26,36.61979707
22.54,88.35,10/8/2023 1:00,59.43,38.29563711
22.56,88.35,10/8/2023 1:00,52.94,34.97194933
22.56,88.36,10/8/2023 1:00,56.48,36.84339215
22.56,88.39,10/8/2023 1:00,60.14,38.40153092
22.57,88.36,10/8/2023 1:00,59.7,38.54566499
22.57,88.42,10/8/2023 1:00,50.78,33.45330923
22.58,88.43,10/8/2023 1:00,37.55,26.45918819
22.59,88.36,10/8/2023 1:00,61.16,39.08340422
22.6,88.37,10/8/2023 1:00,64.22,40.70109208
22.6,88.41,10/8/2023 1:00,54.76,35.55736076
22.61,88.36,10/8/2023 1:00,70.33,43.93118123
22.48,88.34,10/8/2023 2:00,70.2,43.44697236
22.48,88.39,10/8/2023 2:00,81.62,49.71794737
22.5,88.35,10/8/2023 2:00,89.67,53.73990786
22.51,88.36,10/8/2023 2:00,55.93,35.90304891
22.51,88.37,10/8/2023 2:00,49.38,32.67407266
22.52,88.34,10/8/2023 2:00,57.26,36.6061616
22.54,88.34,10/8/2023 2:00,57.58,37.11915759
22.54,88.35,10/8/2023 2:00,59.4,38.0813118
22.56,88.35,10/8/2023 2:00,52.74,34.72788962
22.56,88.36,10/8/2023 2:00,53.84,35.3094114
22.56,88.39,10/8/2023 2:00,57.21,36.7943089
22.57,88.36,10/8/2023 2:00,54.12,35.45743513
22.57,88.42,10/8/2023 2:00,51.53,33.79154189
22.58,88.43,10/8/2023 2:00,42.74,29.14465422
22.59,88.36,10/8/2023 2:00,60.3,38.62634915
22.6,88.37,10/8/2023 2:00,64.01,40.58766351
22.6,88.41,10/8/2023 2:00,62.12,39.39001066
22.61,88.36,10/8/2023 2:00,88.02,53.28069799
22.48,88.34,10/8/2023 3:00,80.38,48.7525701
22.48,88.39,10/8/2023 3:00,76.6,47.03512994
22.5,88.35,10/8/2023 3:00,73.87,45.31101848
22.51,88.36,10/8/2023 3:00,57.07,36.42959494
22.51,88.37,10/8/2023 3:00,49.89,32.91472382
22.52,88.34,10/8/2023 3:00,56.28,36.01195657
22.54,88.34,10/8/2023 3:00,69.18,43.16245065
22.54,88.35,10/8/2023 3:00,55.87,36.12603711
22.56,88.35,10/8/2023 3:00,55.18,35.91292567
22.56,88.36,10/8/2023 3:00,56.24,36.4733012
22.56,88.39,10/8/2023 3:00,52.64,34.37135044
22.57,88.36,10/8/2023 3:00,56.9,36.82221427
22.57,88.42,10/8/2023 3:00,65.65,41.24916712
22.58,88.43,10/8/2023 3:00,46.18,30.95623162
22.59,88.36,10/8/2023 3:00,69.74,43.61015941
22.6,88.37,10/8/2023 3:00,73.65,46.40401424
22.6,88.41,10/8/2023 3:00,77.45,47.48730985
22.61,88.36,10/8/2023 3:00,97.66,58.21833525
22.48,88.34,10/8/2023 4:00,90.54,54.0174287
22.48,88.39,10/8/2023 4:00,77.47,47.35581324
22.5,88.35,10/8/2023 4:00,90.72,54.11258681
22.51,88.36,10/8/2023 4:00,55.25,35.3611527
22.51,88.37,10/8/2023 4:00,48.57,32.07765013
22.52,88.34,10/8/2023 4:00,58,36.81495715
22.54,88.34,10/8/2023 4:00,66.75,41.78770029
22.54,88.35,10/8/2023 4:00,62.63,39.6096369
22.56,88.35,10/8/2023 4:00,57.68,37.18163259
22.56,88.36,10/8/2023 4:00,63.07,40.03108931
22.56,88.39,10/8/2023 4:00,53.24,34.6799482
22.57,88.36,10/8/2023 4:00,71.84,44.66740386
22.57,88.42,10/8/2023 4:00,63.76,40.24141104
22.58,88.43,10/8/2023 4:00,55.44,35.84299176
22.59,88.36,10/8/2023 4:00,82.73,50.42446948
22.6,88.37,10/8/2023 4:00,96.74,58.4298705
22.6,88.41,10/8/2023 4:00,85.46,51.71324978
22.61,88.36,10/8/2023 4:00,110.83,64.95288623
22.48,88.34,10/8/2023 5:00,97.89,57.78756887
22.48,88.39,10/8/2023 5:00,79.44,48.28772448
22.5,88.35,10/8/2023 5:00,97.17,57.40693643
22.51,88.36,10/8/2023 5:00,66.78,41.34107563
22.51,88.37,10/8/2023 5:00,58.77,37.36040158
22.52,88.34,10/8/2023 5:00,68.58,42.29265672
22.54,88.34,10/8/2023 5:00,90.27,54.20246195
22.54,88.35,10/8/2023 5:00,77.29,47.34050495
22.56,88.35,10/8/2023 5:00,79.16,48.47526622
22.56,88.36,10/8/2023 5:00,69.26,43.24157021
22.56,88.39,10/8/2023 5:00,66.02,41.25669573
22.57,88.36,10/8/2023 5:00,73.5,45.48307234
22.57,88.42,10/8/2023 5:00,74.06,45.50709128
22.58,88.43,10/8/2023 5:00,61.73,38.98876079
22.59,88.36,10/8/2023 5:00,91.31,54.89843861
22.6,88.37,10/8/2023 5:00,96.89,58.43383067
22.6,88.41,10/8/2023 5:00,81.46,49.41914689
22.61,88.36,10/8/2023 5:00,112.68,65.79122012
22.48,88.34,10/8/2023 6:00,110.68,64.85477171
22.48,88.39,10/8/2023 6:00,91.9,55.20154786
22.5,88.35,10/8/2023 6:00,91.85,54.90017615
22.51,88.36,10/8/2023 6:00,78.36,47.76860451
22.51,88.37,10/8/2023 6:00,86.6,52.3996702
22.52,88.34,10/8/2023 6:00,89.12,53.45694483
22.54,88.34,10/8/2023 6:00,111.04,65.67961313
22.54,88.35,10/8/2023 6:00,103.16,61.51380256
22.56,88.35,10/8/2023 6:00,121.89,71.25029666
22.56,88.36,10/8/2023 6:00,80.26,49.24234058
22.56,88.39,10/8/2023 6:00,69.72,43.3116627
22.57,88.36,10/8/2023 6:00,87.19,52.90592779
22.57,88.42,10/8/2023 6:00,91.6,54.87865955
22.58,88.43,10/8/2023 6:00,76.23,46.75321433
22.59,88.36,10/8/2023 6:00,92.62,55.77653076
22.6,88.37,10/8/2023 6:00,85.62,52.57823395
22.6,88.41,10/8/2023 6:00,87.59,52.75874834
22.61,88.36,10/8/2023 6:00,168.5,95.80703642
22.48,88.34,10/8/2023 7:00,102.39,61.98294668
22.48,88.39,10/8/2023 7:00,101.03,60.85349249
22.5,88.35,10/8/2023 7:00,118.86,70.68991369
22.51,88.36,10/8/2023 7:00,89.34,55.08398375
22.51,88.37,10/8/2023 7:00,79.13,49.27592251
22.52,88.34,10/8/2023 7:00,89.84,55.34831183
22.54,88.34,10/8/2023 7:00,113.09,68.72118708
22.54,88.35,10/8/2023 7:00,96.27,59.82919041
22.56,88.35,10/8/2023 7:00,94.94,58.56166657
22.56,88.36,10/8/2023 7:00,74.37,47.68720929
22.56,88.39,10/8/2023 7:00,73.82,46.35976821
22.57,88.36,10/8/2023 7:00,88.46,55.13597463
22.57,88.42,10/8/2023 7:00,84.33,51.91594449
22.58,88.43,10/8/2023 7:00,66.09,42.27325607
22.59,88.36,10/8/2023 7:00,97.86,60.10534256
22.6,88.37,10/8/2023 7:00,77.44,49.54052944
22.6,88.41,10/8/2023 7:00,81.6,50.47271316
22.61,88.36,10/8/2023 7:00,107.73,65.08382312
22.48,88.34,10/8/2023 8:00,76.15,49.26617867
22.48,88.39,10/8/2023 8:00,78.61,49.9968616
22.5,88.35,10/8/2023 8:00,69.57,45.78762112
22.51,88.36,10/8/2023 8:00,69.36,45.67660332
22.51,88.37,10/8/2023 8:00,55.84,37.95936076
22.52,88.34,10/8/2023 8:00,75.59,48.97013122
22.54,88.34,10/8/2023 8:00,75.8,51.43634388
22.54,88.35,10/8/2023 8:00,67.7,47.15422896
22.56,88.35,10/8/2023 8:00,69.55,47.90900465
22.56,88.36,10/8/2023 8:00,55.3,40.37565432
22.56,88.39,10/8/2023 8:00,61.35,40.81170197
22.57,88.36,10/8/2023 8:00,56.6,41.06290733
22.57,88.42,10/8/2023 8:00,52.25,36.00093088
22.58,88.43,10/8/2023 8:00,43.02,31.12143449
22.59,88.36,10/8/2023 8:00,63.14,44.52031864
22.6,88.37,10/8/2023 8:00,63.94,44.35622389
22.6,88.41,10/8/2023 8:00,60.26,40.23546675
22.61,88.36,10/8/2023 8:00,65.18,43.48259294
22.48,88.34,10/8/2023 9:00,63.52,43.07839386
22.48,88.39,10/8/2023 9:00,62.72,42.35297191
22.5,88.35,10/8/2023 9:00,57.9,40.10734622
22.51,88.36,10/8/2023 9:00,54.35,38.23061684
22.51,88.37,10/8/2023 9:00,43.56,32.22391982
22.52,88.34,10/8/2023 9:00,51.23,36.58120961
22.54,88.34,10/8/2023 9:00,53.43,40.46653984
22.54,88.35,10/8/2023 9:00,55.09,41.34410907
22.56,88.35,10/8/2023 9:00,57.72,42.60508413
22.56,88.36,10/8/2023 9:00,48.88,37.93176365
22.56,88.39,10/8/2023 9:00,65,43.85483822
22.57,88.36,10/8/2023 9:00,49.76,38.39698107
22.57,88.42,10/8/2023 9:00,60.49,41.47059893
22.58,88.43,10/8/2023 9:00,54.51,38.30923507
22.59,88.36,10/8/2023 9:00,54.84,41.08255438
22.6,88.37,10/8/2023 9:00,50.09,37.99887336
22.6,88.41,10/8/2023 9:00,49.58,35.70296019
22.61,88.36,10/8/2023 9:00,62.44,42.68267742
22.48,88.34,10/8/2023 10:00,54.74,38.87349322
22.48,88.39,10/8/2023 10:00,50.5,36.54788909
22.5,88.35,10/8/2023 10:00,49.76,36.24078553
22.51,88.36,10/8/2023 10:00,45.34,33.90412529
22.51,88.37,10/8/2023 10:00,38.48,30.19344201
22.52,88.34,10/8/2023 10:00,52.43,37.65229748
22.54,88.34,10/8/2023 10:00,52.83,40.56048754
22.54,88.35,10/8/2023 10:00,52.32,40.29087289
22.56,88.35,10/8/2023 10:00,59.53,44.22283838
22.56,88.36,10/8/2023 10:00,43.82,35.91765006
22.56,88.39,10/8/2023 10:00,61.71,44.00644318
22.57,88.36,10/8/2023 10:00,40.5,34.1625116
22.57,88.42,10/8/2023 10:00,51.79,38.76217404
22.58,88.43,10/8/2023 10:00,52.62,39.20095865
22.59,88.36,10/8/2023 10:00,49.91,39.13716609
22.6,88.37,10/8/2023 10:00,41.71,34.58039932
22.6,88.41,10/8/2023 10:00,40.32,32.69848785
22.61,88.36,10/8/2023 10:00,57.37,40.24293678
22.48,88.34,10/8/2023 11:00,54.21,40.12461689
22.48,88.39,10/8/2023 11:00,44.41,34.99433597
22.5,88.35,10/8/2023 11:00,46.92,36.27071346
22.51,88.36,10/8/2023 11:00,40.73,32.99833181
22.51,88.37,10/8/2023 11:00,35.99,30.54305107
22.52,88.34,10/8/2023 11:00,46.55,36.07511068
22.54,88.34,10/8/2023 11:00,55.65,43.00346772
22.54,88.35,10/8/2023 11:00,55.78,43.07219302
22.56,88.35,10/8/2023 11:00,56.39,43.44399079
22.56,88.36,10/8/2023 11:00,42.1,35.88949422
22.56,88.39,10/8/2023 11:00,59.32,43.46625556
22.57,88.36,10/8/2023 11:00,46.72,38.33188569
22.57,88.42,10/8/2023 11:00,47.6,37.27040532
22.58,88.43,10/8/2023 11:00,43.17,34.92845852
22.59,88.36,10/8/2023 11:00,45.32,37.59176706
22.6,88.37,10/8/2023 11:00,42.26,35.66668787
22.6,88.41,10/8/2023 11:00,38.76,32.59708484
22.61,88.36,10/8/2023 11:00,56.58,41.30353531
22.48,88.34,10/8/2023 12:00,53.94,41.75185074
22.48,88.39,10/8/2023 12:00,44.11,35.34539506
22.5,88.35,10/8/2023 12:00,48.4,38.8230956
22.51,88.36,10/8/2023 12:00,46.74,37.94552637
22.51,88.37,10/8/2023 12:00,39.79,33.06160043
22.52,88.34,10/8/2023 12:00,48.01,38.6169197
22.54,88.34,10/8/2023 12:00,49.46,41.37248936
22.54,88.35,10/8/2023 12:00,46.02,39.55391216
22.56,88.35,10/8/2023 12:00,48.73,40.15656092
22.56,88.36,10/8/2023 12:00,79.9,56.63477353
22.56,88.39,10/8/2023 12:00,60.96,44.25216294
22.57,88.36,10/8/2023 12:00,42.49,36.85774646
22.57,88.42,10/8/2023 12:00,48.01,37.40606562
22.58,88.43,10/8/2023 12:00,39.05,32.6693064
22.59,88.36,10/8/2023 12:00,45.96,37.38345505
22.6,88.37,10/8/2023 12:00,44.1,36.40015459
22.6,88.41,10/8/2023 12:00,47.09,36.91970195
22.61,88.36,10/8/2023 12:00,44.78,36.75964078
22.48,88.34,10/8/2023 13:00,57.9,43.3329604
22.48,88.39,10/8/2023 13:00,46.6,36.87894195
22.5,88.35,10/8/2023 13:00,49.89,39.09842453
22.51,88.36,10/8/2023 13:00,52.16,40.29847402
22.51,88.37,10/8/2023 13:00,42.41,34.66387262
22.52,88.34,10/8/2023 13:00,49.75,39.02441267
22.54,88.34,10/8/2023 13:00,53.48,42.83735065
22.54,88.35,10/8/2023 13:00,51.48,41.78003832
22.56,88.35,10/8/2023 13:00,56.86,44.18062296
22.56,88.36,10/8/2023 13:00,47.23,39.08966411
22.56,88.39,10/8/2023 13:00,56.53,41.82072123
22.57,88.36,10/8/2023 13:00,44.66,37.73101777
22.57,88.42,10/8/2023 13:00,48.69,37.67605691
22.58,88.43,10/8/2023 13:00,39.85,33.00273642
22.59,88.36,10/8/2023 13:00,93.28,62.92700399
22.6,88.37,10/8/2023 13:00,35.62,32.44468962
22.6,88.41,10/8/2023 13:00,38.06,32.05644189
22.61,88.36,10/8/2023 13:00,25.24,26.95723865
22.48,88.34,10/8/2023 14:00,65.34,45.51785905
22.48,88.39,10/8/2023 14:00,50.17,37.1039488
22.5,88.35,10/8/2023 14:00,55.47,40.30002271
22.51,88.36,10/8/2023 14:00,51.23,38.05852058
22.51,88.37,10/8/2023 14:00,46,34.8994526
22.52,88.34,10/8/2023 14:00,49.58,37.18623791
22.54,88.34,10/8/2023 14:00,46.95,39.67242967
22.54,88.35,10/8/2023 14:00,43.2,37.68996905
22.56,88.35,10/8/2023 14:00,45.45,38.45238859
22.56,88.36,10/8/2023 14:00,34.8,32.82220045
22.56,88.39,10/8/2023 14:00,42.68,34.34245362
22.57,88.36,10/8/2023 14:00,34.8,32.82220045
22.57,88.42,10/8/2023 14:00,45.61,35.89141618
22.58,88.43,10/8/2023 14:00,37.08,31.3819791
22.59,88.36,10/8/2023 14:00,27.68,29.12387055
22.6,88.37,10/8/2023 14:00,23.06,26.68147908
22.6,88.41,10/8/2023 14:00,22.44,23.64245287
22.61,88.36,10/8/2023 14:00,22.18,26.21626166
22.48,88.34,10/8/2023 15:00,61.11,42.53410049
22.48,88.39,10/8/2023 15:00,62.41,42.2432824
22.5,88.35,10/8/2023 15:00,53.55,38.5374599
22.51,88.36,10/8/2023 15:00,53.01,38.25198557
22.51,88.37,10/8/2023 15:00,40.23,30.5176887
22.52,88.34,10/8/2023 15:00,41.12,31.96626379
22.54,88.34,10/8/2023 15:00,39.65,35.724745
22.54,88.35,10/8/2023 15:00,38.16,34.93704732
22.56,88.35,10/8/2023 15:00,37.66,34.52816039
22.56,88.36,10/8/2023 15:00,42.69,37.18730089
22.56,88.39,10/8/2023 15:00,37.91,31.74515937
22.57,88.36,10/8/2023 15:00,26.04,28.38517577
22.57,88.42,10/8/2023 15:00,36.45,30.97332137
22.58,88.43,10/8/2023 15:00,30.4,27.77495158
22.59,88.36,10/8/2023 15:00,19.25,25.06764066
22.6,88.37,10/8/2023 15:00,21.44,26.22539766
22.6,88.41,10/8/2023 15:00,36.8,31.15835103
22.61,88.36,10/8/2023 15:00,23.17,27.13997282
22.48,88.34,10/8/2023 16:00,58.35,40.73319381
22.48,88.39,10/8/2023 16:00,54.78,38.03572966
22.5,88.35,10/8/2023 16:00,52.11,37.43437935
22.51,88.36,10/8/2023 16:00,49.45,36.02815396
22.51,88.37,10/8/2023 16:00,38.62,29.49264606
22.52,88.34,10/8/2023 16:00,47.54,35.01842069
22.54,88.34,10/8/2023 16:00,52.56,40.57015545
22.54,88.35,10/8/2023 16:00,50.15,39.2960941
22.56,88.35,10/8/2023 16:00,47.06,37.91336847
22.56,88.36,10/8/2023 16:00,40.82,34.61455401
22.56,88.39,10/8/2023 16:00,52.48,36.77387223
22.57,88.36,10/8/2023 16:00,45.27,36.96707393
22.57,88.42,10/8/2023 16:00,32.48,26.20074896
22.58,88.43,10/8/2023 16:00,25.37,22.44200364
22.59,88.36,10/8/2023 16:00,39.44,34.31439436
22.6,88.37,10/8/2023 16:00,44.12,36.78850521
22.6,88.41,10/8/2023 16:00,34.39,27.21048223
22.61,88.36,10/8/2023 16:00,30.41,29.54062921
22.48,88.34,10/8/2023 17:00,68.96,45.31878055
22.48,88.39,10/8/2023 17:00,56.36,38.75974773
22.5,88.35,10/8/2023 17:00,57.74,39.3872584
22.51,88.36,10/8/2023 17:00,50.45,35.53335497
22.51,88.37,10/8/2023 17:00,40.32,30.28010287
22.52,88.34,10/8/2023 17:00,52.16,36.43735701
22.54,88.34,10/8/2023 17:00,51.32,38.37663801
22.54,88.35,10/8/2023 17:00,54.34,39.97317963
22.56,88.35,10/8/2023 17:00,54.47,40.42810384
22.56,88.36,10/8/2023 17:00,44.26,35.03052441
22.56,88.39,10/8/2023 17:00,59.01,39.3440161
22.57,88.36,10/8/2023 17:00,49.21,37.64737242
22.57,88.42,10/8/2023 17:00,33.22,25.70997365
22.58,88.43,10/8/2023 17:00,24.75,21.23225595
22.59,88.36,10/8/2023 17:00,50.29,38.59457911
22.6,88.37,10/8/2023 17:00,57.86,42.59650626
22.6,88.41,10/8/2023 17:00,37.11,27.76644612
22.61,88.36,10/8/2023 17:00,53.15,40.10653574
22.48,88.34,10/8/2023 18:00,79.37,49.92240677
22.48,88.39,10/8/2023 18:00,71.76,46.22745719
22.5,88.35,10/8/2023 18:00,67.21,43.49394782
22.51,88.36,10/8/2023 18:00,75.31,47.77606274
22.51,88.37,10/8/2023 18:00,41.75,30.36248573
22.52,88.34,10/8/2023 18:00,52.57,35.75442159
22.54,88.34,10/8/2023 18:00,48.3,33.70877649
22.54,88.35,10/8/2023 18:00,46.66,32.84178038
22.56,88.35,10/8/2023 18:00,40.95,29.45947821
22.56,88.36,10/8/2023 18:00,37.04,27.39243261
22.56,88.39,10/8/2023 18:00,43.55,31.09627173
22.57,88.36,10/8/2023 18:00,41.74,29.87711657
22.57,88.42,10/8/2023 18:00,38.11,28.2203822
22.58,88.43,10/8/2023 18:00,29.44,23.63693326
22.59,88.36,10/8/2023 18:00,43.86,33.89549634
22.6,88.37,10/8/2023 18:00,43.64,33.77919199
22.6,88.41,10/8/2023 18:00,43.21,30.91652863
22.61,88.36,10/8/2023 18:00,50.88,37.60666261
22.48,88.34,10/8/2023 19:00,82.3,51.37626623
22.48,88.39,10/8/2023 19:00,87.66,54.44174829
22.5,88.35,10/8/2023 19:00,70.09,44.92137447
22.51,88.36,10/8/2023 19:00,72.51,46.20072239
22.51,88.37,10/8/2023 19:00,48.99,33.99861446
22.52,88.34,10/8/2023 19:00,235.42,132.3240979
22.54,88.34,10/8/2023 19:00,72.17,46.15070411
22.54,88.35,10/8/2023 19:00,75.21,47.75781884
22.56,88.35,10/8/2023 19:00,61.22,39.47368848
22.56,88.36,10/8/2023 19:00,65.66,41.82092185
22.56,88.39,10/8/2023 19:00,87.13,53.82580978
22.57,88.36,10/8/2023 19:00,62.19,39.98648496
22.57,88.42,10/8/2023 19:00,47.75,33.00733007
22.58,88.43,10/8/2023 19:00,37.16,27.4088613
22.59,88.36,10/8/2023 19:00,56.61,40.18136169
22.6,88.37,10/8/2023 19:00,57.67,40.74173722
22.6,88.41,10/8/2023 19:00,47.57,32.91217196
22.61,88.36,10/8/2023 19:00,49.08,36.20058078
22.48,88.34,10/8/2023 20:00,88.99,54.84279519
22.48,88.39,10/8/2023 20:00,90.31,55.67649436
22.5,88.35,10/8/2023 20:00,80.71,50.46552216
22.51,88.36,10/8/2023 20:00,77.14,48.57821966
22.51,88.37,10/8/2023 20:00,58.26,38.73306433
22.52,88.34,10/8/2023 20:00,91.5,56.16972216
